iso,variable,unit,value,type,note,year,version,author
BHS,Transport,Share of total population living below their decent living standard,0.43532046725654394,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BHS,Water,Share of total population living below their decent living standard,0.2373488536627898,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.5740000000000001,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Appliance|mobile_telephone,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Appliance|refrigerator,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Appliance|television,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Cooling CON|rural,Share of total population living below their decent living standard,0.19835827628431302,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Cooling CON|total,Share of total population living below their decent living standard,0.19835827628431302,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Cooling CON|urban,Share of total population living below their decent living standard,0.19835827628431302,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Education,Share of total population living below their decent living standard,0.285051727294922,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Heating CON|rural,Share of total population living below their decent living standard,0.188987405827567,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Heating CON|total,Share of total population living below their decent living standard,0.2275301980949638,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Heating CON|urban,Share of total population living below their decent living standard,0.263545268457809,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Hot Water OP|rural,Share of total population living below their decent living standard,0.188987405827567,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Hot Water OP|total,Share of total population living below their decent living standard,0.2275301980949638,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Hot Water OP|urban,Share of total population living below their decent living standard,0.263545268457809,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Housing|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Housing|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Housing|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Nutrition,Share of total population living below their decent living standard,7.395252210031406e-5,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Sanitation,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Transport,Share of total population living below their decent living standard,0.5505465757177226,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BIH,Water,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.007000000000000006,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.09299999999999997,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Appliance|refrigerator,Share of total population living below their decent living standard,0.009000000000000008,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Appliance|television,Share of total population living below their decent living standard,0.018000000000000016,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Cooling CON|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Cooling CON|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Cooling CON|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Education,Share of total population living below their decent living standard,0.0323779296875,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Heating CON|rural,Share of total population living below their decent living standard,0.068891684730797,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Heating CON|total,Share of total population living below their decent living standard,0.027281932719343854,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Heating CON|urban,Share of total population living below their decent living standard,0.0145051671660337,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Hot Water OP|rural,Share of total population living below their decent living standard,0.068891684730797,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Hot Water OP|total,Share of total population living below their decent living standard,0.05846766512659413,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Hot Water OP|urban,Share of total population living below their decent living standard,0.05526684685280703,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Housing|rural,Share of total population living below their decent living standard,0.20851249956941997,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Housing|total,Share of total population living below their decent living standard,0.16146055215897936,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Housing|urban,Share of total population living below their decent living standard,0.14701269626393812,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Nutrition,Share of total population living below their decent living standard,4.126407920733843e-5,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Sanitation,Share of total population living below their decent living standard,0.18490026803402992,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Transport,Share of total population living below their decent living standard,0.7980453271294378,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLR,Water,Share of total population living below their decent living standard,0.05526684685280703,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.16599999999999993,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.13149144201968332,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Appliance|refrigerator,Share of total population living below their decent living standard,0.41840500787091695,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Appliance|television,Share of total population living below their decent living standard,0.26509359504132235,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Cooling CON|rural,Share of total population living below their decent living standard,0.873618205732114,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Cooling CON|total,Share of total population living below their decent living standard,0.873618205732114,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Cooling CON|urban,Share of total population living below their decent living standard,0.873618205732114,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Education,Share of total population living below their decent living standard,0.32015357971191405,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Heating CON|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Heating CON|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Heating CON|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Hot Water OP|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Hot Water OP|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Hot Water OP|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Housing|rural,Share of total population living below their decent living standard,0.2867177692975808,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Housing|total,Share of total population living below their decent living standard,0.1874267594866181,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Housing|urban,Share of total population living below their decent living standard,0.10800000000000001,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Nutrition,Share of total population living below their decent living standard,0.003112670245021237,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Sanitation,Share of total population living below their decent living standard,0.46663262727105015,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Transport,Share of total population living below their decent living standard,0.6711019256087718,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BLZ,Water,Share of total population living below their decent living standard,0.3188998602124571,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.17599999999999993,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.13149144201968332,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Appliance|refrigerator,Share of total population living below their decent living standard,0.41840500787091695,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Appliance|television,Share of total population living below their decent living standard,0.26509359504132235,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Cooling CON|rural,Share of total population living below their decent living standard,0.347784043631519,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Cooling CON|total,Share of total population living below their decent living standard,0.347784043631519,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Cooling CON|urban,Share of total population living below their decent living standard,0.347784043631519,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Education,Share of total population living below their decent living standard,0.11160858154296903,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Heating CON|rural,Share of total population living below their decent living standard,0.11215159951866552,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Heating CON|total,Share of total population living below their decent living standard,0.03736458002412697,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Heating CON|urban,Share of total population living below their decent living standard,0.002971377859122533,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Hot Water OP|rural,Share of total population living below their decent living standard,0.4580515769605439,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Hot Water OP|total,Share of total population living below their decent living standard,0.4580515769605439,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Hot Water OP|urban,Share of total population living below their decent living standard,0.4580515769605439,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Housing|rural,Share of total population living below their decent living standard,0.8029999999999999,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Housing|total,Share of total population living below their decent living standard,0.5509248278153258,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Housing|urban,Share of total population living below their decent living standard,0.435,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Nutrition,Share of total population living below their decent living standard,0.009471346296949516,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Sanitation,Share of total population living below their decent living standard,0.784869887739034,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Transport,Share of total population living below their decent living standard,0.8429888085354613,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BOL,Water,Share of total population living below their decent living standard,0.4580515769605439,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.04400000000000004,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.0830052631578947,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Appliance|refrigerator,Share of total population living below their decent living standard,0.2004905733471074,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Appliance|television,Share of total population living below their decent living standard,0.12846779290228483,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Cooling CON|rural,Share of total population living below their decent living standard,0.567089732015192,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Cooling CON|total,Share of total population living below their decent living standard,0.5670897320151921,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Cooling CON|urban,Share of total population living below their decent living standard,0.567089732015192,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Education,Share of total population living below their decent living standard,0.18983802212015702,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Heating CON|rural,Share of total population living below their decent living standard,0.1211550438081221,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Heating CON|total,Share of total population living below their decent living standard,0.01768566496786045,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Heating CON|urban,Share of total population living below their decent living standard,0.0032099177919665757,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Hot Water OP|rural,Share of total population living below their decent living standard,0.3318010561918343,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Hot Water OP|total,Share of total population living below their decent living standard,0.33180105619183436,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Hot Water OP|urban,Share of total population living below their decent living standard,0.3318010561918343,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Housing|rural,Share of total population living below their decent living standard,0.129,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Housing|total,Share of total population living below their decent living standard,0.21146310754420122,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Housing|urban,Share of total population living below their decent living standard,0.223,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Nutrition,Share of total population living below their decent living standard,1.845205946854439e-4,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Sanitation,Share of total population living below their decent living standard,0.5514086871142461,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Transport,Share of total population living below their decent living standard,0.7052679651942848,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRA,Water,Share of total population living below their decent living standard,0.3318010561918343,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.08799999999999997,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Appliance|refrigerator,Share of total population living below their decent living standard,0.020000000000000018,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Appliance|television,Share of total population living below their decent living standard,0.027000000000000024,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Cooling CON|rural,Share of total population living below their decent living standard,0.7608,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Cooling CON|total,Share of total population living below their decent living standard,0.7608,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Cooling CON|urban,Share of total population living below their decent living standard,0.7608,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Education,Share of total population living below their decent living standard,0.05504715389675539,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Heating CON|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Heating CON|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Heating CON|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Hot Water OP|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Hot Water OP|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Hot Water OP|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Housing|rural,Share of total population living below their decent living standard,0.2867177692975808,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Housing|total,Share of total population living below their decent living standard,0.2646753870100851,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Housing|urban,Share of total population living below their decent living standard,0.24073784880254634,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Nutrition,Share of total population living below their decent living standard,7.408421433488961e-4,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Sanitation,Share of total population living below their decent living standard,0.4502503894867206,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Transport,Share of total population living below their decent living standard,0.47023225494598614,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRB,Water,Share of total population living below their decent living standard,0.3034164589181282,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRN,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
BRN,Appliance|mobile_telephone,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
