iso,variable,unit,value,type,note,year,version,author
TON,Cooling CON|rural,Share of total population living below their decent living standard,0.5401475069518068,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Cooling CON|total,Share of total population living below their decent living standard,0.5401475069518067,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Cooling CON|urban,Share of total population living below their decent living standard,0.5401475069518068,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Education,Share of total population living below their decent living standard,0.129057209590016,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Heating CON|rural,Share of total population living below their decent living standard,0.08638372093023255,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Heating CON|total,Share of total population living below their decent living standard,0.08638372093023255,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Heating CON|urban,Share of total population living below their decent living standard,0.08638372093023255,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Hot Water OP|rural,Share of total population living below their decent living standard,0.09775,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Hot Water OP|total,Share of total population living below their decent living standard,0.09775,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Hot Water OP|urban,Share of total population living below their decent living standard,0.09775,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Housing|rural,Share of total population living below their decent living standard,0.2999107533691221,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Housing|total,Share of total population living below their decent living standard,0.2763548042652735,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Housing|urban,Share of total population living below their decent living standard,0.20974812147156574,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Nutrition,Share of total population living below their decent living standard,1.4747815800474092e-4,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Sanitation,Share of total population living below their decent living standard,0.486817987996765,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Transport,Share of total population living below their decent living standard,0.09205517793130967,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TON,Water,Share of total population living below their decent living standard,0.33797772030102136,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Appliance|mobile_telephone,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Appliance|refrigerator,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Appliance|television,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Cooling CON|rural,Share of total population living below their decent living standard,0.2867177692975808,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Cooling CON|total,Share of total population living below their decent living standard,0.27944485990392864,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Cooling CON|urban,Share of total population living below their decent living standard,0.24073784880254634,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Education,Share of total population living below their decent living standard,0.10640113723900754,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Heating CON|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Heating CON|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Heating CON|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Hot Water OP|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Hot Water OP|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Hot Water OP|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Housing|rural,Share of total population living below their decent living standard,0.2867177692975808,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Housing|total,Share of total population living below their decent living standard,0.27944485990392864,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Housing|urban,Share of total population living below their decent living standard,0.24073784880254634,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Nutrition,Share of total population living below their decent living standard,0.04448096135900895,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Sanitation,Share of total population living below their decent living standard,0.5385840125412475,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Transport,Share of total population living below their decent living standard,0.5813308825481901,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TTO,Water,Share of total population living below their decent living standard,0.38690352286756646,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.0020000000000000018,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.052999999999999936,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Appliance|refrigerator,Share of total population living below their decent living standard,0.05500000000000005,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Appliance|television,Share of total population living below their decent living standard,0.030000000000000027,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Cooling CON|rural,Share of total population living below their decent living standard,0.85,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Cooling CON|total,Share of total population living below their decent living standard,0.8499999999999999,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Cooling CON|urban,Share of total population living below their decent living standard,0.85,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Education,Share of total population living below their decent living standard,0.29224182128906195,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Heating CON|rural,Share of total population living below their decent living standard,0.0159492570636703,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Heating CON|total,Share of total population living below their decent living standard,0.005554564851393903,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Heating CON|urban,Share of total population living below their decent living standard,8.98080808298601e-4,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Hot Water OP|rural,Share of total population living below their decent living standard,0.07861946637970507,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Hot Water OP|total,Share of total population living below their decent living standard,0.07861946637970507,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Hot Water OP|urban,Share of total population living below their decent living standard,0.07861946637970507,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Housing|rural,Share of total population living below their decent living standard,0.2559470363515438,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Housing|total,Share of total population living below their decent living standard,0.13443392285758865,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Housing|urban,Share of total population living below their decent living standard,0.08,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Nutrition,Share of total population living below their decent living standard,0.01650072005982648,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Sanitation,Share of total population living below their decent living standard,0.23493129019327597,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Transport,Share of total population living below their decent living standard,0.9383470012772612,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUN,Water,Share of total population living below their decent living standard,0.07861946637970507,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.050999999999999934,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.029000000000000026,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Appliance|refrigerator,Share of total population living below their decent living standard,0.010000000000000009,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Appliance|television,Share of total population living below their decent living standard,0.040000000000000036,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Cooling CON|rural,Share of total population living below their decent living standard,0.21726817921701197,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Cooling CON|total,Share of total population living below their decent living standard,0.21726817921701197,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Cooling CON|urban,Share of total population living below their decent living standard,0.21726817921701197,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Education,Share of total population living below their decent living standard,0.07766906738281193,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Heating CON|rural,Share of total population living below their decent living standard,0.0303991531535158,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Heating CON|total,Share of total population living below their decent living standard,0.04399978036563427,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Heating CON|urban,Share of total population living below their decent living standard,0.0495250826993286,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Hot Water OP|rural,Share of total population living below their decent living standard,0.0303991531535158,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Hot Water OP|total,Share of total population living below their decent living standard,0.04399978036563427,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Hot Water OP|urban,Share of total population living below their decent living standard,0.0495250826993286,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Housing|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Housing|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Housing|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Nutrition,Share of total population living below their decent living standard,0.0015937626550570755,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Sanitation,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Transport,Share of total population living below their decent living standard,0.46412480985362614,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TUR,Water,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.968,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.21999999999999997,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Appliance|refrigerator,Share of total population living below their decent living standard,0.9131,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Appliance|television,Share of total population living below their decent living standard,0.798,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Cooling CON|rural,Share of total population living below their decent living standard,0.466426627988925,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Cooling CON|total,Share of total population living below their decent living standard,0.466426627988925,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Cooling CON|urban,Share of total population living below their decent living standard,0.466426627988925,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Education,Share of total population living below their decent living standard,0.7091350014783074,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Heating CON|rural,Share of total population living below their decent living standard,0.038353379645738955,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Heating CON|total,Share of total population living below their decent living standard,0.038353379645738955,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Heating CON|urban,Share of total population living below their decent living standard,0.038353379645738955,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Hot Water OP|rural,Share of total population living below their decent living standard,0.058,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Hot Water OP|total,Share of total population living below their decent living standard,0.05800000000000001,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Hot Water OP|urban,Share of total population living below their decent living standard,0.058,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Housing|rural,Share of total population living below their decent living standard,0.6779999999999999,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Housing|total,Share of total population living below their decent living standard,0.6280369350167807,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Housing|urban,Share of total population living below their decent living standard,0.507,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Nutrition,Share of total population living below their decent living standard,0.22099879593228883,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Sanitation,Share of total population living below their decent living standard,0.768203736979036,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Transport,Share of total population living below their decent living standard,0.9793419414368676,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Water,Share of total population living below their decent living standard,0.5721569110281945,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.991,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Appliance|mobile_telephone,Share of total population living below their decent living standard,0.28700000000000003,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Appliance|refrigerator,Share of total population living below their decent living standard,0.9448,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Appliance|television,Share of total population living below their decent living standard,0.84,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Cooling CON|rural,Share of total population living below their decent living standard,0.439763618108009,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Cooling CON|total,Share of total population living below their decent living standard,0.439763618108009,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Cooling CON|urban,Share of total population living below their decent living standard,0.439763618108009,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Education,Share of total population living below their decent living standard,0.739293308258057,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Heating CON|rural,Share of total population living below their decent living standard,0.013886568492422724,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Heating CON|total,Share of total population living below their decent living standard,0.013886568492422723,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Heating CON|urban,Share of total population living below their decent living standard,0.013886568492422724,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Hot Water OP|rural,Share of total population living below their decent living standard,0.021,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Hot Water OP|total,Share of total population living below their decent living standard,0.020999999999999998,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Hot Water OP|urban,Share of total population living below their decent living standard,0.021,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Housing|rural,Share of total population living below their decent living standard,0.776,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Housing|total,Share of total population living below their decent living standard,0.7394933748674217,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Housing|urban,Share of total population living below their decent living standard,0.536,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Nutrition,Share of total population living below their decent living standard,0.3001051628688583,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Sanitation,Share of total population living below their decent living standard,0.7155610814121889,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Transport,Share of total population living below their decent living standard,0.6797048000778818,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Water,Share of total population living below their decent living standard,0.9316727307656951,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0.049000000000000044,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Appliance|mobile_telephone,Share of total population living below their decent living standard,9.999999999998899e-4,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Appliance|refrigerator,Share of total population living below their decent living standard,9.999999999998899e-4,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Appliance|television,Share of total population living below their decent living standard,0.371,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Cooling CON|rural,Share of total population living below their decent living standard,0.45853224551638005,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Cooling CON|total,Share of total population living below their decent living standard,0.45853224551638005,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Cooling CON|urban,Share of total population living below their decent living standard,0.45853224551638005,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Education,Share of total population living below their decent living standard,0.018583286902120476,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
